real_name,alpha_l,alpha_t,hk1000,hk1001,hk1002,hk1003,hk1004,hk1005,hk1006,hk1007,hk1008,hk1009,hk1010,hk1011,hk1012,hk1013,hk1014,hk1015,hk1016,hk1017,hk1018,hk1019,hk1020,hk1021,hk1022,hk1023,hk1024,hk1025,hk1026,hk1027,hk1028,hk1029,hk1030,hk1031,hk1032,hk1033,hk1034,hk1035,hk1036,hk1037,hk1038,hk1039,hk1040,hk1041,hk1042,hk1043,hk1044,hk1045,hk1046,hk1047,hk1048,hk1049,hk1050,hk1051,hk1052,hk1053,hk1054,hk1055,hk1056,hk1057,hk1058,hk1059,hk1060,hk1061,hk1062,hk1063,hk1064,hk1065,hk1066,hk1067,hk1068,hk1069,hk1070,hk1071,hk1072,hk1073,hk1074,hk1075,hk1076,hk1077,hk1078,hk1079,hk1080,hk1081,hk1082,hk1083,hk1084,hk1085,hk1086,hk1087,hk1088,hk1089,hk1090,hk1091,hk1092,hk1093,hk1094,hk1095,hk1096,hk1097,hk1098,hk1099,hk1100,hk1101,hk1102,hk1103,hk1104,hk1105,hk1106,hk1107,hk1108,hk1109,hk1110,hk1111,hk1112,hk1113,hk1114,hk1115,hk1116,hk1117,hk1118,hk1119,hk1120,hk1121,hk1122,hk1123,hk1124,hk1125,hk1126,hk1127,hk1128,hk1129,hk1130,hk1131,hk1132,hk1133,hk1134,hk1135,hk1136,hk1137,hk1138,hk1139,hk1140,hk1141,hk1142,hk1143,hk1144,hk1145,hk1146,hk1147,hk1148,hk1149,hk1150,hk1151,hk1152,hk1153,hk1154,hk1155,hk1156,hk1157,hk1158,hk1159,hk1160,hk_dunes,hk_seabed,hk_valley,m,ne,qmuni1,qmuni2,qmuni3,qmuni4,qmuni5,qmuni6,qmuni7,qmuni8,qmuni9,rech_mmyr,slvl,ss,sy,realnme,_risk_
gen=145_member=2820_de,3,0.0193985,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000133445,0.000174125,0.000119126,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000223177,0.000257884,0.000188135,0.000152827,0.000117487,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000303643,0.000227284,0.000259587,0.00013923,0.000214134,0.000168426,9.9e-05,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000199185,0.000421422,0.000230474,0.000174608,0.00033607,0.000174835,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000277831,0.000205864,0.000269268,0.000283862,0.000174551,0.000132011,0.000122119,0.000125136,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.0002508,0.000355587,0.000186842,0.000147957,8.37e-05,8.68e-05,9.65e-05,9.87e-05,0.000100482,0.000100482,0.000100482,0.000100482,0.000269166,0.000185945,0.000139751,0.000100838,2.76e-05,2.27e-05,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100435,0.000166794,0.000196699,0.000109161,6.87e-05,2.49e-05,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000130887,8.97e-05,5.89e-05,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.00256647,1.05e-05,1.89e-05,8,0.3,0.331162,25.1757,35.8827,10.8891,9.08791,0,0,18.9062,0,569.888,0.014,1e-05,0.15,9999,0.99
gen=145_member=2821_de,3,0.0193985,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000133445,0.000174125,0.000119126,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000223177,0.000257884,0.000188135,0.000152827,0.000117487,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000303643,0.000227284,0.000259587,0.00013923,0.000214134,0.000168426,9.9e-05,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000199185,0.000421422,0.000230474,0.000174608,0.00033607,0.000174835,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000277831,0.000205864,0.000269268,0.000283862,0.000174551,0.000132011,0.000122119,0.000125136,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.0002508,0.000355587,0.000186842,0.000147957,8.37e-05,8.68e-05,9.65e-05,9.87e-05,0.000100482,0.000100482,0.000100482,0.000100482,0.000269166,0.000185945,0.000139751,0.000100838,2.76e-05,2.27e-05,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100435,0.000166794,0.000196699,0.000109161,6.87e-05,2.49e-05,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000130887,8.97e-05,5.89e-05,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.00256647,1.05e-05,1.89e-05,8,0.3,117.161,127.473,100.804,19.2469,47.981,134.814,50.8593,21.5872,151.974,569.888,0.014,1e-05,0.15,9999,0.0626254
gen=145_member=2822_de,3,0.0193985,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000133445,0.000174125,0.000119126,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000223177,0.000257884,0.000188135,0.000152827,0.000117487,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000303643,0.000227284,0.000259587,0.00013923,0.000214134,0.000168426,9.9e-05,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000199185,0.000421422,0.000230474,0.000174608,0.00033607,0.000174835,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000277831,0.000205864,0.000269268,0.000283862,0.000174551,0.000132011,0.000122119,0.000125136,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.0002508,0.000355587,0.000186842,0.000147957,8.37e-05,8.68e-05,9.65e-05,9.87e-05,0.000100482,0.000100482,0.000100482,0.000100482,0.000269166,0.000185945,0.000139751,0.000100838,2.76e-05,2.27e-05,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100435,0.000166794,0.000196699,0.000109161,6.87e-05,2.49e-05,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000130887,8.97e-05,5.89e-05,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.00256647,1.05e-05,1.89e-05,8,0.3,141.308,125.745,82.4204,15.354,47.4083,200,79.3884,68.5872,200,569.888,0.014,1e-05,0.15,9999,0.01
gen=145_member=2823_de,3,0.0193985,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000133445,0.000174125,0.000119126,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000223177,0.000257884,0.000188135,0.000152827,0.000117487,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000303643,0.000227284,0.000259587,0.00013923,0.000214134,0.000168426,9.9e-05,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000199185,0.000421422,0.000230474,0.000174608,0.00033607,0.000174835,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000277831,0.000205864,0.000269268,0.000283862,0.000174551,0.000132011,0.000122119,0.000125136,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.0002508,0.000355587,0.000186842,0.000147957,8.37e-05,8.68e-05,9.65e-05,9.87e-05,0.000100482,0.000100482,0.000100482,0.000100482,0.000269166,0.000185945,0.000139751,0.000100838,2.76e-05,2.27e-05,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100435,0.000166794,0.000196699,0.000109161,6.87e-05,2.49e-05,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000130887,8.97e-05,5.89e-05,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.00256647,1.05e-05,1.89e-05,8,0.3,56.7234,109.91,102.891,13.4564,25.0978,71.6668,37.0191,20.4942,101.76,569.888,0.014,1e-05,0.15,9999,0.351566
gen=145_member=2824_de,3,0.0193985,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000133445,0.000174125,0.000119126,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000223177,0.000257884,0.000188135,0.000152827,0.000117487,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000303643,0.000227284,0.000259587,0.00013923,0.000214134,0.000168426,9.9e-05,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000199185,0.000421422,0.000230474,0.000174608,0.00033607,0.000174835,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000277831,0.000205864,0.000269268,0.000283862,0.000174551,0.000132011,0.000122119,0.000125136,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.0002508,0.000355587,0.000186842,0.000147957,8.37e-05,8.68e-05,9.65e-05,9.87e-05,0.000100482,0.000100482,0.000100482,0.000100482,0.000269166,0.000185945,0.000139751,0.000100838,2.76e-05,2.27e-05,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100435,0.000166794,0.000196699,0.000109161,6.87e-05,2.49e-05,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000130887,8.97e-05,5.89e-05,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.00256647,1.05e-05,1.89e-05,8,0.3,70.7491,67.0872,56.3331,26.3223,17.8755,79.052,24.1631,39.9526,66.9308,569.888,0.014,1e-05,0.15,9999,0.170706
gen=145_member=2825_de,3,0.0193985,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000133445,0.000174125,0.000119126,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000223177,0.000257884,0.000188135,0.000152827,0.000117487,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000303643,0.000227284,0.000259587,0.00013923,0.000214134,0.000168426,9.9e-05,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000199185,0.000421422,0.000230474,0.000174608,0.00033607,0.000174835,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000277831,0.000205864,0.000269268,0.000283862,0.000174551,0.000132011,0.000122119,0.000125136,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.0002508,0.000355587,0.000186842,0.000147957,8.37e-05,8.68e-05,9.65e-05,9.87e-05,0.000100482,0.000100482,0.000100482,0.000100482,0.000269166,0.000185945,0.000139751,0.000100838,2.76e-05,2.27e-05,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100435,0.000166794,0.000196699,0.000109161,6.87e-05,2.49e-05,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000130887,8.97e-05,5.89e-05,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.00256647,1.05e-05,1.89e-05,8,0.3,1.62812,38.4601,40.2641,15.4782,6.4432,0,3.48828,20.1866,5.51936,569.888,0.014,1e-05,0.15,9999,0.874352
gen=145_member=2826_de,3,0.0193985,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000133445,0.000174125,0.000119126,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000223177,0.000257884,0.000188135,0.000152827,0.000117487,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000303643,0.000227284,0.000259587,0.00013923,0.000214134,0.000168426,9.9e-05,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000199185,0.000421422,0.000230474,0.000174608,0.00033607,0.000174835,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000277831,0.000205864,0.000269268,0.000283862,0.000174551,0.000132011,0.000122119,0.000125136,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.0002508,0.000355587,0.000186842,0.000147957,8.37e-05,8.68e-05,9.65e-05,9.87e-05,0.000100482,0.000100482,0.000100482,0.000100482,0.000269166,0.000185945,0.000139751,0.000100838,2.76e-05,2.27e-05,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100435,0.000166794,0.000196699,0.000109161,6.87e-05,2.49e-05,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000130887,8.97e-05,5.89e-05,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.00256647,1.05e-05,1.89e-05,8,0.3,53.255,121.98,66.6489,17.4547,23.408,163.526,59.1562,66.8696,162.457,569.888,0.014,1e-05,0.15,9999,0.01
gen=145_member=2827_de,3,0.0193985,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000133445,0.000174125,0.000119126,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000223177,0.000257884,0.000188135,0.000152827,0.000117487,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000303643,0.000227284,0.000259587,0.00013923,0.000214134,0.000168426,9.9e-05,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000199185,0.000421422,0.000230474,0.000174608,0.00033607,0.000174835,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000277831,0.000205864,0.000269268,0.000283862,0.000174551,0.000132011,0.000122119,0.000125136,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.0002508,0.000355587,0.000186842,0.000147957,8.37e-05,8.68e-05,9.65e-05,9.87e-05,0.000100482,0.000100482,0.000100482,0.000100482,0.000269166,0.000185945,0.000139751,0.000100838,2.76e-05,2.27e-05,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100435,0.000166794,0.000196699,0.000109161,6.87e-05,2.49e-05,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000130887,8.97e-05,5.89e-05,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.00256647,1.05e-05,1.89e-05,8,0.3,118.584,66.682,79.73,23.8807,43.6392,179.04,59.1381,104.126,155.43,569.888,0.014,1e-05,0.15,9999,0.01
gen=145_member=2828_de,3,0.0193985,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000133445,0.000174125,0.000119126,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000223177,0.000257884,0.000188135,0.000152827,0.000117487,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000303643,0.000227284,0.000259587,0.00013923,0.000214134,0.000168426,9.9e-05,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000199185,0.000421422,0.000230474,0.000174608,0.00033607,0.000174835,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000277831,0.000205864,0.000269268,0.000283862,0.000174551,0.000132011,0.000122119,0.000125136,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.0002508,0.000355587,0.000186842,0.000147957,8.37e-05,8.68e-05,9.65e-05,9.87e-05,0.000100482,0.000100482,0.000100482,0.000100482,0.000269166,0.000185945,0.000139751,0.000100838,2.76e-05,2.27e-05,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100435,0.000166794,0.000196699,0.000109161,6.87e-05,2.49e-05,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000130887,8.97e-05,5.89e-05,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.00256647,1.05e-05,1.89e-05,8,0.3,69.8541,32.6082,79.6711,15.5536,19.0479,100.893,20.3189,43.1587,70.375,569.888,0.014,1e-05,0.15,9999,0.164664
gen=145_member=2829_de,3,0.0193985,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000133445,0.000174125,0.000119126,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000223177,0.000257884,0.000188135,0.000152827,0.000117487,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000303643,0.000227284,0.000259587,0.00013923,0.000214134,0.000168426,9.9e-05,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000199185,0.000421422,0.000230474,0.000174608,0.00033607,0.000174835,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000277831,0.000205864,0.000269268,0.000283862,0.000174551,0.000132011,0.000122119,0.000125136,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.0002508,0.000355587,0.000186842,0.000147957,8.37e-05,8.68e-05,9.65e-05,9.87e-05,0.000100482,0.000100482,0.000100482,0.000100482,0.000269166,0.000185945,0.000139751,0.000100838,2.76e-05,2.27e-05,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100435,0.000166794,0.000196699,0.000109161,6.87e-05,2.49e-05,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000130887,8.97e-05,5.89e-05,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.000100482,0.00256647,1.05e-05,1.89e-05,8,0.3,70.0305,56.5117,51.1899,8.24907,13.4159,80.6253,5.64864,61.8036,54.4957,569.888,0.014,1e-05,0.15,9999,0.174953
