real_name,hmuni1,hmuni2,hmuni3,hmuni4,hmuni5,hmuni6,hmuni7,hmuni8,hmuni9,hpz01,hpz02,hpz03,hpz04,hpz05,hpz06,hpz07,hpz08,hpz09,hpz10,hpz11,vlens,zert01,zert02,zert03,zert04,zert05,zert06,zert07,zert08,zert09,zert10,zert11,zert12,zert13,zert14,zert15,zert16,zert17,zert18,zert19,zert20,zert21,zert22,zert23,zert24,zert25,zert26,zert27,zert28,zert29,zert30,zert31,zert32,zert33,zert34,zert35,zert36,zert37,zert38,zert39,zert40,zert41,zert42,zert43,zert44,zert45,zert46,zert47,zert48,zert49,zert50,zert51,zert52,zert53,zert54,zert55,zert56,zert57,zert58,zert59,zert60,zert61,zert62,zert63,zert64,zert65,zert66,zert67,zert68,zert69,zert70,zert71,zert72,zert73,zert74,zert75,zert76,zert77,zert78,zert79,zert80,zert81,zert82,zert83,zert84,zert85,zert86,zert87,zmuni1,zmuni1_pct,zmuni2,zmuni2_pct,zmuni3,zmuni3_pct,zmuni4,zmuni4_pct,zmuni5,zmuni5_pct,zmuni6,zmuni6_pct,zmuni7,zmuni7_pct,zmuni8,zmuni8_pct,zmuni9,zmuni9_pct,zpz01,zpz02,zpz03,zpz04,zpz05,zpz07,zpz08,ztdem01,ztdem02,ztdem03,ztdem05,ztdem08,ztdem12,ztdem14,ztdem15,ztdem17,ztdem20,ztdem21,ztdem22,ztdem32,ztdem33,ztdem34,ztdem35,ztdem37,ztdem41,ztdem42,ztdem43,ztdem44,ztdem45,ztdem46,ztdem47,ztdem48,ztdem49,ztdem51,ztdem52,ztdem53,ztdem54,ztdem55,ztdem56,ztdem57,ztdem58,ztdem59,ztdem61,ztdem62,ztdem63,ztdem64,ztdem65,ztdem66,ztdem68,ztdem69,ztdem71,ztdem74,ztdem75,ztdem80,ztdem81
0,1.39098,1.38411,1.4936,1.27732,1.16224,1.24015,1.23311,1.18633,1.15499,1.28384,1.29634,1.26622,1.06953,1.11695,1.2256,1.5257,1.23329,1.17318,1.55617,1.54298,7.01486e+08,-31.1204,-34.248,-37.7261,-41.208,-44.2172,-46.0523,-48.522,-57.4434,-57.6117,-56.6394,-43.6308,-36.6815,-34.2607,-38.4648,-41.553,-44.2148,-47.133,-49.0895,-55.2706,-56.1912,-56.3275,-52.3358,-48.9742,-36.4854,-40.4352,-42.8587,-44.7493,-46.4639,-47.438,-48.0234,-48.1243,-47.5371,-46.685,-45.3683,-42.7949,-39.7198,-35.2331,-30.7114,-34.8358,-39.227,-42.2535,-45.1446,-47.3729,-48.777,-49.8857,-50.3791,-50.4599,-50.1142,-49.2935,-47.5043,-46.0948,-43.8592,-40.6994,-34.4488,-37.7663,-40.3722,-42.4305,-44.9789,-46.6985,-47.8636,-62.3154,-63.0369,-59.6014,-57.3288,-52.86,-43.2145,-32.0401,-35.0283,-38.2407,-40.6242,-43.0792,-45.1359,-46.8176,-47.3262,-30.4482,-34.388,-38.0386,-41.0635,-44.2332,-30.933,-33.198,-34.8857,-37.6802,-39.6869,-41.8008,-43.4055,-44.1618,-61.5443,-61.5443,-56.081,-56.081,-60.9775,-60.9775,-59.3938,-59.3938,-47.5744,-47.5744,-48.8548,-48.8548,-48.6936,-48.6936,-47.6813,-47.6813,-45.6363,-45.6363,-49.8284,-50.3493,-48.9422,-40.0307,-43.03,-61.5443,-48.6936,-48.4479,-48.0242,-39.1049,-47.3021,-47.4299,-42.1119,-46.9287,-48.5189,-50.4495,-49.7357,-49.6155,-49.8971,-57.3776,-55.565,-56.2615,-39.5761,-53.783,-60.8599,-59.1942,-61.4922,-60.4403,-40.0783,-39.2636,-23.6328,-35.2483,-34.6708,-38.8067,-40.6643,-45.4742,-47.3124,-48.2288,-49.3001,-48.1835,-49.9154,-44.4901,-47.142,-38.9622,-47.2073,-50.2227,-48.9581,-49.0964,-42.8693,-31.8397,-36.4746,-40.9283,-38.2539,-34.6773,-31.4708
1,1.47121,1.47358,1.53797,1.37223,1.14835,1.22977,1.35701,1.3351,1.24891,1.3275,1.32889,1.27544,1.04449,1.08144,1.20293,1.54316,1.35719,1.2604,1.51676,1.55581,7.24562e+08,-33.4775,-38.5366,-42.8445,-46.1999,-48.7792,-50.256,-52.2179,-58.0865,-57.6322,-56.284,-43.8839,-36.2733,-32.1241,-36.7319,-40.0288,-42.8725,-45.7687,-47.7328,-53.7839,-54.7235,-54.7487,-49.2922,-44.8858,-33.1611,-37.4128,-40.0518,-42.1266,-44.0517,-45.3559,-46.6235,-47.4727,-47.6042,-47.1676,-46.0733,-43.5071,-40.1548,-35.1831,-29.8201,-34.127,-39.2265,-42.4283,-45.3901,-47.644,-49.0673,-50.1681,-50.5879,-50.6177,-50.0519,-48.8336,-46.4824,-44.4721,-41.5195,-37.7849,-35.5212,-38.9695,-41.6056,-43.7313,-46.2661,-48.0648,-49.427,-60.6731,-60.7601,-56.3898,-53.5457,-49.0088,-39.1253,-35.0222,-38.2144,-41.2814,-43.17,-44.7146,-46.0085,-47.133,-47.5251,-31.3292,-38.0952,-43.0311,-46.6173,-49.871,-33.9354,-36.8631,-38.624,-40.4564,-41.5039,-42.5575,-43.3659,-43.8024,-59.7386,-59.7386,-57.2854,-57.2854,-59.9713,-59.9713,-58.5203,-58.5203,-45.101,-45.101,-46.7299,-46.7299,-51.9401,-51.9401,-52.5433,-52.5433,-47.2124,-47.2124,-49.8237,-49.8433,-47.5151,-37.5996,-40.0422,-59.7386,-51.9401,-46.3346,-46.0105,-39.8735,-47.6452,-45.1725,-39.4203,-45.5614,-47.7968,-50.7029,-49.9567,-50.0321,-50.3093,-55.1356,-53.6983,-54.3263,-37.5301,-52.5139,-60.7343,-60.2539,-59.9713,-58.7825,-43.7949,-40.5731,-28.2147,-34.6992,-37.0763,-39.9313,-41.769,-46.6761,-48.2858,-48.695,-49.6833,-48.2891,-50.3283,-44.5573,-47.0687,-40.7443,-49.3436,-50.6451,-48.3916,-48.0612,-46.0345,-37.5241,-42.1798,-42.1908,-39.408,-41.742,-35.2738
2,1.31604,1.38376,1.47457,1.19282,1.15682,1.30578,1.26567,1.21236,1.17476,1.25482,1.25942,1.21731,0.965282,1.17134,1.26455,1.48158,1.26592,1.19098,1.4836,1.50957,5.61766e+08,-29.0072,-33.9693,-38.6174,-42.6467,-45.7904,-47.6136,-50.0091,-56.9096,-56.7456,-55.4496,-41.826,-33.2649,-29.1272,-38.0212,-43.6195,-47.0615,-50.0491,-51.5317,-55.3268,-55.5891,-55.0808,-48.6002,-43.0574,-31.2784,-37.183,-40.7013,-43.3841,-45.8701,-47.2647,-47.9905,-48.6063,-48.4839,-47.8902,-46.81,-44.438,-41.0302,-35.3279,-28.4259,-31.7268,-37.4181,-40.7052,-43.5732,-45.7076,-47.0519,-48.1935,-48.7672,-49.052,-48.9315,-48.0821,-45.8072,-43.3272,-39.4199,-34.1224,-33.1061,-38.066,-41.5225,-43.8131,-45.9761,-47.3059,-48.1792,-61.0311,-61.2823,-56.2447,-52.9559,-47.4254,-35.2942,-31.2104,-35.3054,-38.9926,-41.3101,-43.3722,-45.0219,-46.3464,-46.7619,-26.9971,-33.7747,-38.9935,-42.8648,-46.5389,-29.6386,-33.2073,-35.1793,-37.9525,-39.833,-41.6904,-42.9847,-43.5438,-59.1444,-59.1444,-55.545,-55.545,-59.789,-59.789,-57.8843,-57.8843,-48.9278,-48.9278,-51.9379,-51.9379,-49.8344,-49.8344,-49.5566,-49.5566,-45.8401,-45.8401,-47.9846,-48.152,-46.2589,-35.1439,-45.3274,-59.1444,-49.8344,-49.4465,-48.4973,-40.3009,-48.5522,-47.5131,-36.5331,-44.6811,-47.1641,-48.9966,-49.0191,-48.9473,-48.6597,-55.787,-54.5941,-55.4072,-38.0691,-52.6926,-60.7087,-59.8029,-60.0201,-58.642,-44.7093,-40.6109,-23.5812,-33.3994,-35.518,-35.4925,-37.883,-43.7936,-45.9929,-47.1751,-48.4507,-47.4822,-49.3137,-44.0397,-46.3914,-40.8736,-48.6475,-50.9642,-46.1317,-46.2233,-46.6162,-37.5047,-43.0536,-42.2272,-38.2825,-38.1558,-31.8641
3,1.33327,1.3774,1.45302,1.20529,1.04357,1.16694,1.27331,1.17756,1.13522,1.24329,1.25077,1.20539,0.993001,1.00675,1.12645,1.46244,1.27358,1.15249,1.46116,1.48402,6.2844e+08,-29.4538,-33.167,-36.9055,-40.4404,-43.3793,-45.1718,-47.6313,-55.5791,-55.3554,-54.1372,-42.4914,-35.241,-30.1622,-34.9472,-38.5364,-42.1246,-45.8197,-48.6702,-56.4572,-57.0198,-55.7742,-48.4061,-43.8073,-29.448,-33.1846,-35.7819,-38.0433,-40.3915,-41.9857,-43.3206,-44.4524,-44.8917,-44.705,-43.9883,-42.1818,-39.4579,-34.7671,-28.7592,-29.1674,-33.9479,-37.3085,-40.6842,-43.3538,-44.9925,-46.3197,-46.804,-46.6234,-45.9676,-44.878,-42.791,-41.2956,-39.0148,-35.8477,-30.4476,-33.8614,-36.4989,-38.6236,-41.3634,-43.2932,-44.6406,-59.9195,-59.6255,-53.2491,-49.8644,-45.208,-36.2051,-31.7444,-34.6686,-37.5066,-39.3508,-40.9771,-42.3525,-43.5397,-43.932,-27.5089,-32.2982,-36.5334,-40.0847,-43.7617,-30.7554,-33.4923,-35.1372,-36.9436,-38.0067,-39.0729,-39.8767,-40.2954,-57.2601,-57.2601,-54.4079,-54.4079,-57.7352,-57.7352,-55.9711,-55.9711,-42.1605,-42.1605,-44.8133,-44.8133,-49.3062,-49.3062,-47.1032,-47.1032,-43.3918,-43.3918,-46.7913,-47.0625,-45.0148,-35.6443,-37.2309,-57.2601,-49.3062,-43.5996,-43.0308,-38.9942,-45.1268,-41.9437,-37.2611,-42.1832,-43.9421,-46.6602,-45.3533,-45.2005,-45.463,-59.0897,-57.6856,-58.3976,-35.1648,-51.2855,-59.0429,-58.4114,-57.7886,-56.387,-37.5495,-35.4217,-25.8758,-29.2444,-33.8781,-38.1449,-39.3273,-43.0647,-44.381,-44.7577,-45.8627,-44.6547,-46.7232,-40.996,-43.412,-38.1597,-45.6955,-47.3472,-45.9897,-45.7547,-39.7185,-32.2978,-35.8479,-37.0695,-34.2892,-36.0148,-31.8467
4,1.33797,1.36679,1.47997,1.24159,1.12369,1.24086,1.19202,1.19094,1.22625,1.2563,1.29689,1.28555,1.04423,1.06769,1.21508,1.52192,1.19219,1.24724,1.59003,1.54442,6.1111e+08,-30.4873,-34.4238,-38.2667,-41.928,-44.7819,-46.4785,-48.7521,-54.3401,-53.5319,-51.6103,-37.7718,-31.309,-29.0612,-34.4494,-38.6618,-41.9603,-45.2754,-47.2582,-53.0661,-53.9651,-54.3926,-50.4177,-45.881,-29.722,-34.0902,-37.2113,-39.9741,-42.9139,-44.7849,-45.9279,-46.8157,-46.6957,-45.837,-44.196,-41.3318,-37.8931,-32.9957,-27.8014,-32.2394,-36.2367,-38.826,-41.3485,-43.4892,-45.0449,-46.5963,-47.4855,-47.5014,-46.9527,-45.8702,-43.2363,-41.4915,-38.7197,-34.0443,-31.8239,-34.3029,-36.5047,-38.6266,-41.5312,-43.918,-45.9729,-60.9905,-61.7432,-55.5905,-53.4666,-48.4197,-37.938,-32.0442,-36.3731,-40.3733,-42.9358,-45.1942,-46.8253,-47.9835,-48.2902,-29.0529,-33.3611,-36.9346,-39.8157,-42.6728,-30.3096,-33.8496,-36.0991,-39.6115,-41.6891,-43.4671,-44.4988,-44.8522,-59.4251,-59.4251,-53.4242,-53.4242,-58.4319,-58.4319,-55.7084,-55.7084,-45.802,-45.802,-47.6764,-47.6764,-45.489,-45.489,-46.4834,-46.4834,-47.3286,-47.3286,-47.1142,-48.8264,-48.2605,-37.6674,-39.7433,-59.4251,-45.489,-47.1296,-46.257,-38.7082,-46.9164,-44.9592,-36.3076,-42.697,-44.7429,-47.393,-45.8214,-45.4611,-45.7791,-54.751,-52.8627,-53.6838,-38.7083,-52.5622,-59.5457,-58.1892,-58.8074,-56.6853,-38.7743,-35.422,-26.2941,-32.116,-36.8778,-36.195,-38.6005,-43.8623,-46.0813,-47.6246,-49.1273,-48.7502,-50.2844,-45.6384,-47.6665,-39.8128,-47.4984,-49.7823,-49.4738,-49.3058,-41.5751,-33.2717,-37.1256,-37.0485,-34.8989,-40.3946,-34.7645
5,1.28636,1.31668,1.34322,1.17211,0.999789,1.08773,1.07289,1.09078,1.08055,1.15762,1.17454,1.12059,0.789734,0.904003,1.07246,1.33677,1.07305,1.11618,1.30909,1.34776,4.27676e+08,-19.2182,-26.5663,-32.7882,-38.1825,-42.2392,-44.5234,-47.3779,-54.5417,-53.8578,-52.2599,-35.6327,-25.6535,-18.0602,-26.2968,-31.6422,-35.7012,-39.9905,-42.6523,-51.0248,-51.7975,-51.1662,-41.556,-31.951,-23.2033,-31.8621,-36.1608,-39.067,-41.3893,-42.6951,-43.6821,-44.1081,-43.8754,-43.3349,-42.298,-39.8484,-36.4244,-30.5153,-22.4981,-22.4966,-31.9176,-36.6584,-40.2649,-42.759,-44.3066,-45.3673,-45.7056,-45.4459,-44.4255,-42.7724,-39.6375,-37.4063,-34.088,-29.4165,-22.1031,-27.7414,-31.5443,-34.4049,-37.8394,-40.3403,-42.1879,-54.6036,-54.8922,-51.2396,-47.8089,-41.8944,-27.3955,-21.6133,-27.469,-32.6728,-35.9636,-38.927,-41.4943,-43.5528,-44.1311,-17.5115,-25.4972,-31.4242,-35.956,-40.2023,-19.6945,-25.6844,-28.8029,-31.923,-33.9048,-35.9046,-37.3983,-38.1185,-54.3648,-54.3648,-53.9763,-53.9763,-55.0516,-55.0516,-54.0465,-54.0465,-42.2301,-42.2301,-43.6727,-43.6727,-42.6786,-42.6786,-44.8669,-44.8669,-43.4153,-43.4153,-44.9762,-45.7186,-43.3317,-28.6775,-34.9551,-54.3648,-42.6786,-43.5638,-43.2778,-33.1894,-43.6181,-42.5445,-31.5035,-38.737,-41.3701,-45.6094,-43.8097,-44.0897,-45.0907,-51.166,-49.2337,-50.8287,-30.2015,-48.4178,-55.1214,-54.4713,-55.0044,-54.1627,-34.0256,-30.1702,-21.3698,-29.6395,-29.6376,-32.0434,-34.3766,-41.2344,-43.5771,-44.5934,-46.4271,-45.0995,-47.8918,-39.1948,-43.1173,-32.6778,-42.7553,-45.6045,-45.1072,-44.7663,-36.8951,-25.7722,-31.8442,-32.3437,-28.3537,-26.4609,-22.9049
6,1.29176,1.36368,1.43256,1.20312,1.03044,1.11935,1.22516,1.17448,1.16852,1.15893,1.15798,1.12314,0.947384,0.990119,1.10921,1.41648,1.22537,1.20044,1.34827,1.44379,5.61554e+08,-27.5698,-32.1886,-36.9102,-41.5547,-45.3675,-47.661,-50.6968,-55.812,-55.2761,-53.7176,-40.5824,-33.2306,-29.7314,-34.4625,-37.7929,-40.5951,-43.1764,-44.8316,-48.3635,-48.5403,-47.8272,-43.4573,-40.5821,-29.2225,-33.5253,-36.48,-39.0319,-41.6188,-43.1747,-44.1969,-44.6911,-44.4122,-43.8354,-42.782,-40.3463,-37.0965,-31.9258,-26.1625,-29.7168,-34.591,-37.7822,-40.6115,-42.5958,-43.7072,-44.4556,-44.7273,-44.8847,-44.7598,-44.1283,-42.6161,-41.0459,-38.5747,-35.2613,-28.4392,-31.9662,-34.6822,-36.7957,-39.3891,-41.0814,-42.1705,-58.89,-58.6124,-52.945,-49.4871,-44.9328,-35.6146,-31.0412,-34.769,-38.3259,-40.7,-42.922,-44.9252,-46.5224,-46.9852,-25.914,-31.4786,-36.4249,-40.4641,-44.5738,-29.6844,-32.668,-34.2152,-36.5841,-38.2717,-40.0942,-41.4349,-42.044,-56.5671,-56.5671,-54.8137,-54.8137,-58.1448,-58.1448,-56.1799,-56.1799,-42.5609,-42.5609,-43.617,-43.617,-48.4554,-48.4554,-48.5924,-48.5924,-46.4891,-46.4891,-44.1828,-44.0777,-42.428,-34.4025,-37.545,-56.5671,-48.4554,-44.1698,-43.9833,-36.1009,-44.0972,-43.1376,-36.7362,-41.8867,-43.5049,-44.8961,-45.0073,-45.2676,-45.2943,-50.603,-49.9141,-49.6427,-33.083,-45.0377,-59.912,-59.7245,-57.9863,-56.4305,-36.0329,-33.6101,-24.1951,-30.9941,-33.3198,-37.1845,-38.7527,-43.6597,-45.6538,-46.8157,-48.5404,-47.7213,-50.1083,-42.9546,-46.0877,-34.8279,-42.2877,-44.9768,-42.0507,-42.1967,-38.0296,-32.5041,-34.9042,-35.2598,-32.4319,-34.7724,-28.8484
7,1.24724,1.27693,1.39248,1.15288,1.01513,1.07388,1.1815,1.1599,1.06765,1.12539,1.12748,1.07113,0.845683,0.92101,1.08981,1.41063,1.18174,1.09062,1.37306,1.43808,5.88418e+08,-25.6082,-29.4482,-33.7375,-37.9381,-41.6529,-43.8753,-46.7561,-51.2905,-50.3821,-48.1774,-32.1863,-25.4237,-25.8632,-30.235,-33.4742,-36.2262,-39.1,-40.9442,-46.2075,-46.9215,-46.9499,-42.2601,-38.2987,-25.8504,-31.3097,-35.0889,-38.4057,-41.7965,-43.8675,-45.3293,-45.7851,-45.1498,-44.1079,-42.2429,-38.737,-34.8461,-29.6978,-24.719,-28.0249,-32.8212,-35.8862,-38.7519,-40.9994,-42.5557,-43.7235,-44.2303,-44.4693,-43.858,-42.4347,-39.9574,-37.9246,-34.9936,-31.4097,-29.3969,-32.8039,-35.2739,-37.0812,-39.0519,-40.4199,-41.3955,-59.1119,-58.9348,-50.5467,-47.1758,-41.8891,-31.5339,-27.3982,-30.1675,-33.13,-35.2725,-37.4017,-39.4484,-41.3397,-41.9647,-23.9518,-29.5648,-34.4901,-38.656,-42.906,-26.5913,-29.3621,-31.0657,-32.7984,-33.9507,-35.2327,-36.3609,-37.0308,-55.8786,-55.8786,-50.3431,-50.3431,-55.7928,-55.7928,-52.7782,-52.7782,-41.8247,-41.8247,-41.4618,-41.4618,-46.0699,-46.0699,-46.6213,-46.6213,-41.1041,-41.1041,-42.4517,-42.4841,-39.9221,-29.8684,-34.3991,-55.8786,-46.0699,-44.3883,-44.6133,-34.7075,-44.6614,-43.6322,-32.9502,-38.9899,-41.3158,-44.6179,-44.1338,-44.8858,-45.6666,-48.2709,-46.8674,-47.0379,-32.8715,-45.0518,-57.9686,-57.2384,-55.8919,-53.4852,-36.8927,-34.4579,-24.1456,-28.5517,-30.7584,-33.157,-35.3202,-40.6711,-42.6585,-43.4307,-44.7818,-43.0916,-45.8073,-37.7593,-41.3685,-35.5444,-43.3304,-45.7002,-39.266,-39.5793,-38.8087,-30.0294,-34.709,-35.7981,-33.1173,-30.2138,-26.0832
8,1.5234,1.62066,1.64622,1.4308,1.18253,1.32071,1.38618,1.36786,1.31953,1.38486,1.38938,1.33241,1.032,1.12961,1.26476,1.61138,1.38634,1.34629,1.52783,1.63328,6.90792e+08,-33.8239,-38.2026,-42.657,-46.7764,-50.1468,-52.1391,-54.7619,-64.7646,-64.3217,-63.0217,-51.284,-42.597,-31.807,-37.5241,-41.9193,-45.608,-49.2374,-51.6025,-58.3877,-58.4165,-56.5915,-49.2463,-45.5291,-33.6113,-37.4445,-40.0795,-42.3026,-44.5375,-46.0683,-47.3633,-48.3807,-48.5281,-47.9941,-46.8079,-44.2739,-41.0301,-36.1185,-30.6866,-36.9738,-42.2715,-45.1909,-47.6711,-49.4891,-50.5833,-51.4788,-51.7168,-51.2316,-50.158,-48.6202,-45.7984,-43.8268,-40.7875,-36.5963,-37.2082,-40.8443,-43.1391,-44.6889,-46.4322,-47.4415,-47.9809,-62.9773,-63.066,-58.7971,-54.819,-50.2337,-40.8775,-35.3709,-39.3881,-43.0866,-45.3449,-47.126,-48.4779,-49.4343,-49.6939,-32.8386,-38.4611,-42.9969,-46.483,-49.9022,-33.9277,-37.5761,-39.6634,-42.1464,-43.4764,-44.6028,-45.2431,-45.4744,-62.0505,-62.0505,-63.7361,-63.7361,-64.2559,-64.2559,-63.5606,-63.5606,-46.8691,-46.8691,-50.1846,-50.1846,-52.6876,-52.6876,-53.486,-53.486,-50.2009,-50.2009,-51.4359,-51.5974,-49.1435,-36.3148,-41.457,-62.0505,-52.6876,-47.9053,-47.1379,-40.4659,-48.6578,-46.0375,-38.4668,-45.0124,-47.3407,-51.3625,-49.206,-49.0678,-49.6037,-58.5198,-57.2562,-58.3473,-36.0914,-52.2446,-64.3897,-63.5949,-63.9578,-63.2243,-43.0878,-42.2061,-30.3801,-37.912,-39.0643,-42.2353,-43.3678,-46.7393,-48.1573,-48.9226,-50.6548,-50.0997,-52.481,-46.4555,-48.5933,-39.9491,-49.6293,-52.2693,-48.7862,-49.4377,-44.7989,-37.183,-40.9587,-43.5713,-41.2942,-39.0881,-32.8404
9,1.30709,1.33761,1.41732,1.19297,0.962647,1.03603,1.15578,1.16376,1.10936,1.17876,1.19079,1.14476,0.862076,0.879193,1.02425,1.39555,1.15593,1.1314,1.31821,1.4182,4.49011e+08,-23.5354,-30.5005,-36.0081,-40.3326,-43.6244,-45.5003,-47.9551,-53.0951,-52.9205,-51.5917,-36.0201,-27.2441,-22.0884,-27.6143,-31.45,-34.6106,-37.6656,-39.6574,-44.8968,-45.1679,-44.1524,-37.5235,-32.6363,-22.1394,-27.3045,-30.7053,-33.589,-36.5321,-38.4499,-40.0541,-41.1562,-41.402,-41.2063,-40.3769,-37.9367,-34.4751,-28.8751,-21.9631,-24.3906,-30.5324,-34.2659,-37.6432,-40.1724,-41.6883,-42.9368,-43.4141,-43.2493,-42.5999,-41.3567,-38.628,-36.5243,-33.2842,-28.5854,-24.561,-29.1972,-32.6646,-35.3972,-38.7216,-41.0033,-42.5775,-54.8142,-55.0643,-51.1427,-47.3608,-42.0424,-30.2789,-23.9278,-28.2545,-32.5938,-35.458,-38.0513,-40.293,-42.1264,-42.6988,-22.1665,-29.7444,-35.1782,-39.0978,-42.631,-22.4181,-25.8613,-28.0002,-31.0734,-33.2104,-35.4274,-37.1127,-37.9441,-54.1118,-54.1118,-51.7715,-51.7715,-55.6373,-55.6373,-54.1572,-54.1572,-37.7966,-37.7966,-38.8343,-38.8343,-43.9799,-43.9799,-46.2421,-46.2421,-42.039,-42.039,-43.7146,-44.2107,-42.2063,-30.0278,-31.6975,-54.1118,-43.9799,-39.509,-39.3833,-32.8449,-41.0609,-38.3118,-30.7433,-37.8017,-40.1785,-43.2582,-41.9621,-41.9259,-42.1919,-46.8723,-45.6136,-46.0409,-26.4354,-40.512,-56.297,-55.7833,-55.5744,-54.5168,-34.2912,-31.3248,-19.198,-25.6637,-28.9821,-32.9113,-34.9201,-40.6171,-42.6842,-43.638,-45.0662,-43.6936,-46.1846,-38.6164,-42.1131,-30.6766,-38.4396,-40.8412,-43.6209,-43.397,-37.3394,-25.8018,-31.3225,-33.4147,-29.7329,-35.0898,-28.3982
