 zmuni1_pct            -8.4035980225E+01    
 zmuni2_pct            -8.6493949890E+01    
 zmuni3_pct            -8.7206161499E+01    
 zmuni4_pct            -8.2855346680E+01    
 zmuni5_pct            -7.9501754761E+01    
 zmuni6_pct            -8.0649444580E+01    
 zmuni7_pct            -8.4491958618E+01    
 zmuni8_pct            -8.7174888611E+01    
 zmuni9_pct            -8.4670051575E+01    
