real_name,hmuni1,hmuni2,hmuni3,hmuni4,hmuni5,hmuni6,hmuni7,hmuni8,hmuni9,hpz01,hpz02,hpz03,hpz04,hpz05,hpz06,hpz07,hpz08,hpz09,hpz10,hpz11,vlens,zert01,zert02,zert03,zert04,zert05,zert06,zert07,zert08,zert09,zert10,zert11,zert12,zert13,zert14,zert15,zert16,zert17,zert18,zert19,zert20,zert21,zert22,zert23,zert24,zert25,zert26,zert27,zert28,zert29,zert30,zert31,zert32,zert33,zert34,zert35,zert36,zert37,zert38,zert39,zert40,zert41,zert42,zert43,zert44,zert45,zert46,zert47,zert48,zert49,zert50,zert51,zert52,zert53,zert54,zert55,zert56,zert57,zert58,zert59,zert60,zert61,zert62,zert63,zert64,zert65,zert66,zert67,zert68,zert69,zert70,zert71,zert72,zert73,zert74,zert75,zert76,zert77,zert78,zert79,zert80,zert81,zert82,zert83,zert84,zert85,zert86,zert87,zmuni1,zmuni1_pct,zmuni2,zmuni2_pct,zmuni3,zmuni3_pct,zmuni4,zmuni4_pct,zmuni5,zmuni5_pct,zmuni6,zmuni6_pct,zmuni7,zmuni7_pct,zmuni8,zmuni8_pct,zmuni9,zmuni9_pct,zpz01,zpz02,zpz03,zpz04,zpz05,zpz07,zpz08,ztdem01,ztdem02,ztdem03,ztdem05,ztdem08,ztdem12,ztdem14,ztdem15,ztdem17,ztdem20,ztdem21,ztdem22,ztdem32,ztdem33,ztdem34,ztdem35,ztdem37,ztdem41,ztdem42,ztdem43,ztdem44,ztdem45,ztdem46,ztdem47,ztdem48,ztdem49,ztdem51,ztdem52,ztdem53,ztdem54,ztdem55,ztdem56,ztdem57,ztdem58,ztdem59,ztdem61,ztdem62,ztdem63,ztdem64,ztdem65,ztdem66,ztdem68,ztdem69,ztdem71,ztdem74,ztdem75,ztdem80,ztdem81
gen=81_member=2400_de,1.69813,1.57621,1.67736,1.67581,1.3479,1.31406,1.43038,1.45911,1.34615,1.4281,1.43641,1.39832,1.18304,1.23567,1.3637,1.71338,1.44118,1.3805,1.65201,1.71616,6.21944e+08,-29.1227,-33.1666,-37.3433,-41.2859,-44.6429,-46.6829,-49.4406,-56.6556,-56.3727,-54.9461,-41.3879,-33.75,-29.708,-35.1288,-38.9944,-42.185,-45.3088,-47.3621,-52.8366,-53.2901,-52.5785,-46.7831,-42.5666,-30.7808,-35.2046,-38.0631,-40.3959,-42.662,-44.087,-45.1768,-45.8634,-45.7756,-45.2566,-44.182,-41.727,-38.5027,-33.5121,-27.9599,-31.8101,-36.5958,-39.5878,-42.3132,-44.3697,-45.6537,-46.6805,-47.1109,-47.1419,-46.7268,-45.7741,-43.7491,-42.0817,-39.5006,-35.9342,-32.0038,-35.5232,-38.1334,-40.1516,-42.5754,-44.2421,-45.4125,-60.2413,-60.5359,-54.9207,-51.4821,-46.5327,-36.5656,-31.2294,-34.4206,-37.7094,-40.0151,-42.2387,-44.118,-45.7006,-46.1922,-28.1702,-33.4541,-37.8607,-41.343,-44.9149,-30.2207,-33.2936,-35.2757,-37.5875,-39.1282,-40.6784,-41.8478,-42.416,-60.1098,-51.3446,-55.2973,-43.369,-59.4196,-49.2904,-58.2045,-51.6675,-44.7433,-36.0245,-45.2095,-30.5999,-48.4698,-40.6913,-49.2082,-43.5392,-44.9451,-35.5775,-46.695,-47.0077,-45.2652,-35.7089,-39.1522,-60.1098,-48.4698,-45.4319,-44.9484,-37.817,-45.6312,-44.0545,-37.5316,-43.0386,-44.8963,-47.1578,-46.4826,-46.5612,-46.7785,-54.8141,-53.4701,-53.9791,-34.3484,-49.1505,-60.3457,-59.5635,-59.5176,-58.1297,-39.1218,-37.0967,-27.3737,-32.4995,-36.0058,-37.9903,-39.7078,-44.3568,-46.1061,-46.9119,-48.2244,-47.0408,-49.2378,-42.9734,-45.7064,-37.1354,-44.9765,-47.4311,-45.7191,-45.665,-41.3955,-32.5253,-36.8032,-38.689,-35.9812,-36.4018,-31.4516
gen=81_member=2401_de,0.209646,0.357217,1.05925,0.739614,0.715949,1.31976,1.24088,0.768021,0.684361,1.42362,1.43211,1.39438,1.17996,1.18074,1.22626,1.01148,1.27598,1.10601,1.44777,1.24545,5.91388e+08,-24.2834,-27.8747,-31.3962,-34.5952,-37.2029,-38.7787,-40.9854,-41.9573,-43.3053,-43.1129,-34.6253,-28.3311,-27.7996,-33.0544,-36.7643,-39.7942,-42.7685,-44.6857,-50.0489,-50.4864,-49.7791,-43.723,-39.4626,-29.348,-33.5888,-36.311,-38.5174,-40.6225,-42.0221,-43.3579,-44.1162,-44.1706,-43.8617,-43.0223,-40.7353,-37.6313,-32.7439,-27.2403,-31.5612,-36.3416,-39.3224,-42.0463,-44.1044,-45.385,-46.42,-46.8527,-46.8644,-46.4433,-45.5033,-43.4921,-41.8554,-39.3104,-35.7673,-31.9082,-35.4337,-38.0499,-40.0697,-42.4902,-44.1577,-45.3322,-48.293,-45.836,-43.339,-41.6429,-38.023,-29.6598,-27.3269,-30.0115,-32.6207,-34.3126,-35.8848,-37.0429,-38.5796,-39.1749,-23.386,-28.0519,-31.6733,-34.2526,-36.4962,-26.5787,-29.6941,-31.7545,-33.7895,-35.076,-36.2559,-37.1287,-37.5634,-29.3391,48.4218,-28.7966,39.3118,-40.6288,-1.48261,-41.9273,16.7333,-36.3288,12.0834,-43.326,-30.8191,-41.2676,-21.9921,-32.4525,11.1441,-28.9436,14.9899,-46.5116,-46.8315,-45.104,-35.5835,-36.7742,-29.3391,-41.2676,-42.1347,-42.4671,-36.6487,-43.8912,-41.7474,-37.3571,-42.8031,-44.6317,-46.8748,-46.132,-46.1226,-46.3084,-50.7994,-49.5747,-50.4812,-32.9145,-46.7667,-47.2039,-48.2361,-43.053,-43.6017,-39.0721,-37.0193,-25.8896,-32.1039,-33.3782,-33.3446,-34.9226,-38.9008,-40.3124,-40.8877,-41.703,-40.249,-42.0503,-37.6347,-39.4724,-35.7225,-43.0665,-44.9862,-45.6069,-45.5359,-41.3401,-32.497,-36.7659,-38.6069,-35.8826,-36.3779,-31.4193
gen=81_member=2402_de,0.234933,0.382277,0.988536,1.08373,1.14419,1.34668,1.27768,1.09187,0.707163,1.42622,1.4346,1.39665,1.18173,1.21182,1.31728,1.03584,1.30939,1.12669,1.46176,1.26303,5.96895e+08,-25.1768,-28.8631,-32.5482,-35.8872,-38.6896,-40.3824,-42.6876,-42.7494,-44.092,-43.8481,-35.0012,-28.6266,-28.6062,-33.9372,-37.6898,-40.7215,-43.7076,-45.6036,-50.938,-51.3226,-50.5303,-44.3143,-40.0135,-30.2376,-34.598,-37.4117,-39.7037,-41.9171,-43.3348,-44.5108,-45.2209,-45.1816,-44.7383,-43.75,-41.3566,-38.1767,-33.2243,-27.6897,-31.7219,-36.5048,-39.4921,-42.2166,-44.2735,-45.556,-46.5857,-47.0169,-47.0406,-46.6232,-45.6752,-43.6554,-41.9995,-39.432,-35.8744,-31.9735,-35.4945,-38.1066,-40.1252,-42.5475,-44.2142,-45.386,-49.1876,-46.6543,-43.9032,-42.1262,-38.4487,-30.0073,-27.7505,-30.4849,-33.144,-34.8635,-36.4496,-37.6414,-39.1916,-39.7872,-24.477,-29.3367,-33.2217,-36.1222,-38.8974,-26.9682,-30.0585,-32.0959,-34.1456,-35.4463,-36.6496,-37.5407,-37.9841,-30.4003,46.9315,-29.8646,37.7996,-40.2327,2.87628,-43.848,-4.12255,-42.0506,-17.3732,-44.7591,-33.7548,-42.7273,-25.1013,-39.3596,-10.5185,-29.9367,13.4769,-46.6293,-46.9445,-45.2075,-35.6649,-38.1375,-30.4003,-42.7273,-44.2621,-44.0524,-37.373,-44.9845,-43.2184,-37.469,-42.9529,-44.7997,-47.0545,-46.3538,-46.3994,-46.605,-51.5462,-50.3445,-51.2573,-33.4553,-47.4616,-48.066,-49.3155,-43.4652,-44.448,-39.1076,-37.0724,-26.0204,-32.3552,-33.6113,-33.6931,-35.2965,-39.3449,-40.7995,-41.4165,-42.2954,-40.8581,-42.7394,-38.0981,-40.018,-36.5392,-44.2001,-46.4783,-45.6799,-45.6195,-41.3789,-32.5207,-36.7941,-38.6627,-35.9491,-36.3965,-31.4434
gen=81_member=2403_de,1.0915,1.31096,1.31348,1.11823,1.21403,1.35911,1.28447,1.16818,0.81197,1.42713,1.43548,1.39747,1.18238,1.22313,1.33587,1.44437,1.34086,1.18785,1.55855,1.51601,6.07641e+08,-26.3598,-30.1632,-34.0205,-37.5737,-40.6126,-42.479,-45.0698,-51.3768,-51.1714,-50.0559,-38.5838,-31.4915,-29.0852,-34.4641,-38.2739,-41.3785,-44.434,-46.3989,-51.8224,-52.2394,-51.4865,-45.4782,-41.2222,-30.4686,-34.8553,-37.6867,-39.9945,-42.2283,-43.6483,-44.7889,-45.49,-45.4314,-44.9564,-43.9317,-41.5124,-38.3138,-33.3454,-27.8039,-31.7559,-36.5404,-39.5299,-42.2549,-44.3117,-45.595,-46.6235,-47.0544,-47.0813,-46.6649,-45.7149,-43.6929,-42.0321,-39.4588,-35.8974,-31.9825,-35.5032,-38.1146,-40.1332,-42.5562,-44.223,-45.3943,-54.7758,-53.9969,-49.6585,-46.995,-42.6384,-33.389,-28.7101,-31.5671,-34.3892,-36.2562,-38.015,-39.4245,-41.1247,-41.7634,-25.6252,-30.6287,-34.6895,-37.7818,-40.8143,-27.8659,-30.954,-32.9837,-35.1167,-36.4985,-37.8245,-38.8399,-39.3639,-48.3208,-4.40954,-48.7157,-20.9135,-50.089,-18.9648,-50.6058,-7.18167,-43.0755,-22.9871,-45.3274,-35.1477,-44.0863,-25.8456,-42.1205,-16.2225,-33.2478,6.54886,-46.6546,-46.9688,-45.2295,-35.6809,-38.6157,-48.3208,-44.0863,-44.7442,-44.4247,-37.5624,-45.2578,-43.5663,-37.4932,-42.987,-44.8384,-47.096,-46.4062,-46.4658,-46.6763,-53.0261,-51.7296,-52.491,-33.8717,-48.2529,-54.3313,-54.3354,-51.7973,-51.4417,-39.11,-37.0792,-26.4173,-32.4134,-34.3245,-35.7507,-37.3164,-41.5863,-43.1066,-43.6191,-44.6088,-42.9265,-45.1497,-39.56,-41.8797,-36.8061,-44.5465,-46.9006,-45.6939,-45.6362,-41.3825,-32.5177,-36.7939,-38.6705,-35.9593,-36.394,-31.4423
gen=81_member=2404_de,1.62361,1.40606,1.5852,1.37304,1.36739,1.2831,1.44009,1.45181,1.37368,1.4281,1.43641,1.39832,1.18305,1.23312,1.36452,1.67422,1.44009,1.38348,1.63579,1.6819,6.20047e+08,-29.0199,-33.052,-37.2067,-41.1251,-44.441,-46.4455,-49.1365,-54.885,-54.754,-53.4585,-40.538,-33.0647,-29.601,-35.0065,-38.854,-42.0262,-45.1316,-47.1748,-52.6377,-53.0921,-52.3809,-46.5569,-42.3335,-30.7576,-35.1818,-38.0418,-40.3767,-42.6454,-44.0717,-45.1622,-45.8483,-45.7601,-45.2423,-44.1696,-41.7159,-38.4926,-33.5029,-27.9511,-31.8061,-36.592,-39.5839,-42.3093,-44.3659,-45.6499,-46.6768,-47.1073,-47.1381,-46.7229,-45.7704,-43.7455,-42.0783,-39.4974,-35.9311,-32.0012,-35.5208,-38.1311,-40.1493,-42.5731,-44.2398,-45.4102,-59.3354,-59.4364,-53.7288,-50.4989,-45.6607,-35.847,-31.1901,-34.3806,-37.6722,-39.9839,-42.2107,-44.0814,-45.6102,-46.0738,-28.0407,-33.3039,-37.6847,-41.1395,-44.6726,-30.1829,-33.2562,-35.2368,-37.5436,-39.0781,-40.6172,-41.7681,-42.3185,-58.3943,-43.4024,-52.2591,-28.325,-57.1833,-40.0861,-55.768,-24.8348,-44.8642,-38.6112,-44.7142,-27.7234,-48.4245,-41.9903,-48.8902,-42.374,-45.2788,-39.2302,-46.692,-47.0047,-45.2623,-35.7059,-39.0411,-58.3943,-48.4245,-45.4222,-44.934,-37.8009,-45.6129,-44.0394,-37.5285,-43.0351,-44.8926,-47.154,-46.4782,-46.5559,-46.7729,-54.5397,-53.2137,-53.7381,-34.2612,-48.9859,-59.1646,-58.6316,-57.728,-56.3774,-39.1195,-37.0944,-27.345,-32.494,-35.9571,-37.6258,-39.3684,-43.9947,-45.7485,-46.6116,-47.926,-46.8627,-48.9596,-42.8904,-45.5559,-37.0966,-44.9288,-47.3788,-45.7166,-45.6624,-41.3932,-32.5221,-36.8007,-38.6866,-35.9787,-36.3991,-31.4488
gen=81_member=2405_de,1.54683,1.24971,1.37299,1.33022,1.00287,1.28393,1.37101,1.34029,1.05266,1.42575,1.43415,1.39626,1.18144,1.20734,1.29041,1.61935,1.39532,1.27471,1.6058,1.62884,6.1186e+08,-27.6231,-31.5391,-35.5505,-39.2791,-42.467,-44.4105,-47.0582,-52.5043,-52.5852,-51.4941,-39.3822,-32.1273,-28.8788,-34.2223,-38.0309,-41.1888,-44.2747,-46.3161,-51.7807,-52.2625,-51.6007,-45.8441,-41.64,-30.0066,-34.3308,-37.1143,-39.3775,-41.5554,-42.966,-44.1884,-44.9144,-44.9042,-44.4987,-43.551,-41.187,-38.0279,-33.0932,-27.5677,-31.6709,-36.4542,-39.4403,-42.1651,-44.2225,-45.5047,-46.536,-46.9677,-46.988,-46.5695,-45.6236,-43.6057,-41.9548,-39.3932,-35.8391,-31.9494,-35.4726,-38.0863,-40.1056,-42.5277,-44.1948,-45.3676,-57.532,-57.5041,-51.9819,-49.0333,-44.3711,-34.7864,-29.7972,-32.8017,-35.8279,-37.8845,-39.8387,-41.4434,-43.0611,-43.6204,-26.8377,-31.9894,-36.2373,-39.5422,-42.8846,-28.8785,-31.9539,-33.9572,-36.1626,-37.6078,-39.0228,-40.0926,-40.6247,-55.9942,-36.5241,-48.763,-16.6838,-52.8692,-23.4042,-53.3072,-21.4783,-40.3036,-6.94914,-43.8059,-27.6298,-46.4655,-33.8055,-46.0575,-30.2065,-38.6881,-10.1136,-46.5928,-46.9094,-45.1749,-35.6373,-37.9133,-55.9942,-46.4655,-43.649,-43.6033,-37.1856,-44.6887,-42.8032,-37.4326,-42.9069,-44.749,-47.0009,-46.2886,-46.3192,-46.5195,-53.6332,-52.3055,-52.8704,-33.7517,-48.2818,-56.9337,-56.6079,-54.7437,-53.9639,-39.0943,-37.0531,-26.8098,-32.2805,-35.0184,-36.4794,-38.1308,-42.5563,-44.1843,-44.8672,-46.0068,-44.6135,-46.781,-40.9882,-43.4513,-36.4004,-43.9711,-46.1286,-45.6561,-45.5926,-41.3647,-32.5112,-36.7832,-38.6428,-35.9255,-36.3885,-31.4331
gen=81_member=2406_de,0.2279,0.388104,0.977062,0.698651,0.676336,1.3107,1.28325,1.14047,1.03636,1.42346,1.43196,1.39425,1.17986,1.17991,1.21866,1.02907,1.31495,1.23331,1.45805,1.25735,5.96442e+08,-26.0644,-29.8264,-33.5874,-37.055,-39.8955,-41.5835,-43.8298,-42.708,-43.8246,-43.5154,-34.9043,-28.5624,-27.8933,-33.1498,-36.8721,-39.9303,-42.9199,-44.8622,-50.1957,-50.6354,-49.9309,-43.9044,-39.6443,-29.2912,-33.5223,-36.2362,-38.4345,-40.5296,-41.9268,-43.2748,-44.037,-44.099,-43.8001,-42.9716,-40.6925,-37.5941,-32.7115,-27.2104,-31.55,-36.3303,-39.3108,-42.0347,-44.0929,-45.3733,-46.4087,-46.8416,-46.8524,-46.431,-45.4916,-43.4809,-41.8455,-39.3021,-35.7599,-31.9043,-35.4303,-38.0468,-40.0668,-42.4872,-44.1547,-45.3295,-49.1701,-46.5547,-43.5634,-41.8684,-38.2212,-29.8256,-28.8266,-31.7239,-34.6279,-36.5941,-38.4472,-39.8865,-41.2865,-41.7574,-25.0607,-29.9477,-33.8605,-36.8074,-39.618,-27.9708,-31.0655,-33.0861,-35.2219,-36.5964,-37.8998,-38.8449,-39.286,-30.0987,47.3551,-30.1089,37.4505,-39.7301,3.63947,-41.9725,19.1129,-35.8048,14.5893,-43.1744,-29.934,-42.9648,-25.5762,-40.6288,-14.0551,-37.12,-8.77952,-46.5038,-46.824,-45.0972,-35.5782,-36.7306,-30.0987,-42.9648,-41.9711,-42.3496,-36.6001,-43.8142,-41.6396,-37.3495,-42.7928,-44.6202,-46.8625,-46.1167,-46.1034,-46.2879,-51.1665,-49.9678,-50.7723,-32.9438,-46.8711,-48.063,-49.487,-42.9857,-43.7104,-39.0714,-37.0166,-26.4092,-32.0865,-34.3105,-34.2432,-35.9481,-40.1387,-41.7024,-42.5344,-43.5632,-42.5654,-44.251,-39.6028,-41.6292,-35.6803,-43.0017,-44.8917,-45.6024,-45.5306,-41.339,-32.4993,-36.7665,-38.604,-35.8787,-36.3781,-31.4189
gen=81_member=2407_de,1.39961,1.54516,1.51648,1.62988,1.21689,1.31172,1.4264,1.43011,1.30112,1.42728,1.43563,1.39761,1.18249,1.22517,1.33655,1.59837,1.42966,1.3613,1.61705,1.6358,6.18161e+08,-28.741,-32.7514,-36.8799,-40.7662,-44.0642,-46.0639,-48.7609,-55.3918,-54.9959,-53.6016,-40.6227,-33.1358,-29.3801,-34.7709,-38.6119,-41.7825,-44.8834,-46.9197,-52.3582,-52.8079,-52.0958,-46.256,-42.0296,-30.4874,-34.8743,-37.7048,-40.0116,-42.2447,-43.6641,-44.8034,-45.5047,-45.4459,-44.9696,-43.9429,-41.5224,-38.3228,-33.3535,-27.8117,-31.7552,-36.5403,-39.5302,-42.2555,-44.3125,-45.5959,-46.6245,-47.0555,-47.0826,-46.6664,-45.7164,-43.6943,-42.0332,-39.4596,-35.8979,-31.9807,-35.5017,-38.1133,-40.132,-42.5553,-44.2222,-45.3935,-58.3348,-58.0589,-53.0425,-49.8544,-45.1343,-35.4281,-30.9192,-34.073,-37.3123,-39.5743,-41.7512,-43.5777,-45.1486,-45.6433,-27.788,-33.027,-37.3786,-40.8024,-44.2932,-29.9299,-33.0057,-34.9933,-37.2837,-38.8046,-40.326,-41.4713,-42.0277,-55.0608,-25.4583,-54.1537,-40.1178,-55.9114,-34.3127,-56.1929,-45.7982,-43.1035,-23.2001,-44.794,-30.2951,-47.965,-40.0521,-48.3255,-39.4666,-43.9046,-30.6378,-46.6549,-46.9692,-45.2298,-35.6808,-38.6896,-55.0608,-47.965,-44.7627,-44.4419,-37.5774,-45.2746,-43.583,-37.4938,-42.9882,-44.8399,-47.0974,-46.4084,-46.4688,-46.6796,-54.1829,-52.8745,-53.4184,-34.08,-48.7285,-58.362,-58.019,-56.7307,-55.9507,-39.1088,-37.0779,-27.2481,-32.4146,-35.7898,-37.6003,-39.3074,-43.9024,-45.6247,-46.4154,-47.689,-46.4997,-48.6522,-42.5511,-45.2101,-36.8517,-44.5922,-46.938,-45.6937,-45.6362,-41.3814,-32.5162,-36.7927,-38.6693,-35.9579,-36.393,-31.4411
gen=81_member=2408_de,1.51336,1.38221,1.50893,1.34666,1.17257,1.25666,1.40944,1.29221,1.16233,1.42664,1.43501,1.39703,1.18204,1.21622,1.32281,1.623,1.41306,1.31096,1.61393,1.64162,6.14735e+08,-27.9431,-31.8821,-35.9124,-39.6844,-42.8823,-44.8287,-47.4867,-53.8604,-53.7438,-52.5153,-39.9793,-32.6109,-29.1059,-34.4646,-38.2775,-41.4305,-44.5146,-46.5544,-52.0253,-52.503,-51.8294,-46.0503,-41.84,-30.3074,-34.6739,-37.4909,-39.786,-42.0043,-43.4226,-44.5894,-45.298,-45.2543,-44.8021,-43.8029,-41.4018,-38.2163,-33.2589,-27.7226,-31.7271,-36.5113,-39.4996,-42.2246,-44.2817,-45.5645,-46.594,-47.0252,-47.0498,-46.6325,-45.6839,-43.6631,-42.0057,-39.4364,-35.8773,-31.9723,-35.4938,-38.1061,-40.125,-42.5476,-44.2146,-45.3864,-58.0385,-57.9997,-52.6674,-49.5781,-44.861,-35.1924,-30.2191,-33.2826,-36.3981,-38.5455,-40.6025,-42.3066,-43.9036,-44.4344,-27.0491,-32.2016,-36.4428,-39.7305,-43.0223,-29.2749,-32.3561,-34.3575,-36.5999,-38.0781,-39.5388,-40.6418,-41.1851,-56.1527,-33.946,-51.2372,-26.395,-55.2721,-33.6379,-54.5072,-22.7995,-42.3782,-19.5552,-43.7656,-25.312,-47.2456,-37.9154,-45.5512,-26.1132,-40.9584,-18.4583,-46.6342,-46.9492,-45.2115,-35.6665,-38.3041,-56.1527,-47.2456,-44.3954,-44.1565,-37.4334,-45.0658,-43.3155,-37.4724,-42.9597,-44.808,-47.0639,-46.3662,-46.4159,-46.623,-53.8862,-52.5589,-53.1138,-33.9183,-48.4951,-57.7669,-57.2869,-56.1622,-55.0927,-39.1064,-37.0715,-26.981,-32.3679,-35.3214,-36.9465,-38.6163,-43.1077,-44.7704,-45.4903,-46.6794,-45.3684,-47.5209,-41.6132,-44.157,-36.6668,-44.3417,-46.6193,-45.6821,-45.6222,-41.378,-32.5184,-36.7924,-38.6622,-35.9488,-36.3955,-31.4423
gen=81_member=2409_de,1.28009,0.84345,1.29881,1.03455,1.20162,1.34985,1.32518,1.06203,0.969517,1.4269,1.43526,1.39726,1.18221,1.22166,1.33279,1.49946,1.35326,1.22763,1.56431,1.53892,6.06714e+08,-26.3744,-30.1674,-33.9846,-37.516,-40.4659,-42.2564,-44.7252,-48.4274,-49.162,-48.4631,-37.6114,-30.7003,-29.0596,-34.4345,-38.2425,-41.3495,-44.4064,-46.3772,-51.8104,-52.235,-51.4928,-45.5112,-41.2616,-30.4372,-34.8194,-37.6475,-39.9523,-42.1825,-43.6021,-44.7484,-45.4512,-45.3959,-44.926,-43.9069,-41.4918,-38.2964,-33.3309,-27.791,-31.7535,-36.5375,-39.5265,-42.2513,-44.308,-45.5911,-46.6198,-47.0508,-47.0771,-46.6606,-45.711,-43.6894,-42.0294,-39.4572,-35.8965,-31.9844,-35.5049,-38.1163,-40.1348,-42.5575,-44.2242,-45.3955,-54.9702,-54.5099,-49.4998,-46.9309,-42.5296,-33.2779,-28.9661,-31.8714,-34.7764,-36.7354,-38.5906,-40.0666,-41.6224,-42.1714,-25.4904,-30.4409,-34.4251,-37.4174,-40.2764,-28.1038,-31.1981,-33.2229,-35.3759,-36.7711,-38.1102,-39.1109,-39.6032,-50.7441,-16.7549,-40.772,9.98217,-49.4858,-17.8976,-49.3637,-1.79,-42.9053,-21.9622,-45.1641,-34.1414,-44.6341,-29.335,-40.1498,-8.58803,-36.2557,-4.0874,-46.6529,-46.9673,-45.2283,-35.681,-38.5564,-50.7441,-44.6341,-44.6704,-44.369,-37.5382,-45.2193,-43.5145,-37.492,-42.9841,-44.8347,-47.0917,-46.4003,-46.4578,-46.6675,-53.0642,-51.7596,-52.5109,-33.8627,-48.2544,-54.0202,-53.9264,-51.4453,-50.7577,-39.1129,-37.0812,-26.4936,-32.4071,-34.4624,-35.2818,-36.9232,-41.1951,-42.7574,-43.4394,-44.4783,-43.1455,-45.1292,-39.8875,-42.1194,-36.7777,-44.505,-46.8447,-45.694,-45.6359,-41.385,-32.5229,-36.7977,-38.6722,-35.9607,-36.3974,-31.4455
