run_id,input_run_id,failed_flag,phi,meas_phi,regul_phi,hmuni,hdeep,hshallow,v_lens,zert,zmuni,l_zmuni_pct,zwells,ztdem,hmuni1,hmuni2,hmuni3,hmuni4,hmuni5,hmuni6,hmuni7,hmuni8,hmuni9,hpz01,hpz02,hpz03,hpz04,hpz05,hpz06,hpz07,hpz08,hpz09,hpz10,hpz11,vlens,zert01,zert02,zert03,zert04,zert05,zert06,zert07,zert08,zert09,zert10,zert11,zert12,zert13,zert14,zert15,zert16,zert17,zert18,zert19,zert20,zert21,zert22,zert23,zert24,zert25,zert26,zert27,zert28,zert29,zert30,zert31,zert32,zert33,zert34,zert35,zert36,zert37,zert38,zert39,zert40,zert41,zert42,zert43,zert44,zert45,zert46,zert47,zert48,zert49,zert50,zert51,zert52,zert53,zert54,zert55,zert56,zert57,zert58,zert59,zert60,zert61,zert62,zert63,zert64,zert65,zert66,zert67,zert68,zert69,zert70,zert71,zert72,zert73,zert74,zert75,zert76,zert77,zert78,zert79,zert80,zert81,zert82,zert83,zert84,zert85,zert86,zert87,zmuni1,zmuni1_pct,zmuni2,zmuni2_pct,zmuni3,zmuni3_pct,zmuni4,zmuni4_pct,zmuni5,zmuni5_pct,zmuni6,zmuni6_pct,zmuni7,zmuni7_pct,zmuni8,zmuni8_pct,zmuni9,zmuni9_pct,zpz01,zpz02,zpz03,zpz04,zpz05,zpz07,zpz08,ztdem01,ztdem02,ztdem03,ztdem05,ztdem08,ztdem12,ztdem14,ztdem15,ztdem17,ztdem20,ztdem21,ztdem22,ztdem32,ztdem33,ztdem34,ztdem35,ztdem37,ztdem41,ztdem42,ztdem43,ztdem44,ztdem45,ztdem46,ztdem47,ztdem48,ztdem49,ztdem51,ztdem52,ztdem53,ztdem54,ztdem55,ztdem56,ztdem57,ztdem58,ztdem59,ztdem61,ztdem62,ztdem63,ztdem64,ztdem65,ztdem66,ztdem68,ztdem69,ztdem71,ztdem74,ztdem75,ztdem80,ztdem81
0,0,0,1117.58824298473,1117.58824298473,0,71.3320249564329,78.1100481045974,35.7403856773003,0,420.25686071091,0,0,114.008184714078,398.140738821407,1.5995570421,1.4306299686,1.5535010099,1.5234889984,1.2458519936,1.259878993,1.2464989424,1.2357959747,1.1774220467,1.2842482328,1.2967336178,1.2665635347,1.0697851181,1.125515461,1.2435818911,1.5995573997,1.2464995384,1.1860126257,1.5776444674,1.5935460329,705706250,-31.522089005,-34.679862976,-38.205047607,-41.736915588,-44.804542542,-46.677894592,-49.196983337,-58.516910553,-58.740119934,-57.733188629,-44.252719879,-37.192234039,-34.572235107,-38.797161102,-41.902507782,-44.576656342,-47.509700775,-49.47234726,-55.664741516,-56.579998016,-56.707065582,-52.730243683,-49.374469757,-36.739219666,-40.71308136,-43.152770996,-45.057231903,-46.788803101,-47.761837006,-48.309379578,-48.396114349,-47.786258698,-46.904666901,-45.556446075,-42.960102081,-39.86876297,-35.368179321,-30.839906693,-34.894645691,-39.28503418,-42.31255722,-45.203361511,-47.431243896,-48.836025238,-49.943519592,-50.436851501,-50.521369934,-50.177215576,-49.354873657,-47.563968658,-46.149284363,-43.90750885,-40.743751526,-34.482589722,-37.797424316,-40.401187897,-42.458530426,-45.006896973,-46.725967407,-47.890041351,-63.566452026,-64.651863098,-60.883377075,-58.430541992,-53.81936264,-44.010253906,-32.325912476,-35.34318161,-38.590164185,-41.000988007,-43.483604431,-45.575836182,-47.275035858,-47.786468506,-30.876163483,-34.861610413,-38.57201004,-41.664619446,-44.93504715,-31.200878143,-33.455055237,-35.130764008,-37.940559387,-39.962806702,-42.101406097,-43.727565765,-44.495250702,-64.876060486,-64.876060486,-57.290340424,-57.290340424,-62.809093475,-62.809093475,-61.402606964,-61.402606964,-48.662128448,-48.662128448,-49.430664062,-49.430664062,-49.305656433,-49.305656433,-48.883491516,-48.883491516,-46.299015045,-46.299015045,-49.873168945,-50.393035889,-48.983650208,-40.066963196,-43.434654236,-64.876060486,-49.305656433,-48.936306,-48.401943207,-39.285888672,-47.567630768,-47.786899567,-42.157485962,-46.984615326,-48.579471588,-50.511684418,-49.810558319,-49.705276489,-49.991462708,-57.832809448,-56.003772736,-56.683315277,-39.799964905,-54.121685028,-62.145965576,-60.249557495,-63.207580566,-62.031215668,-40.100124359,-39.291732788,-23.723207474,-35.330001831,-34.8360672,-39.148509979,-41.015739441,-45.878009796,-47.742218018,-48.67067337,-49.775276184,-48.648235321,-50.430179596,-44.850063324,-47.568256378,-39.17061615,-47.495491028,-50.604000092,-48.990184784,-49.131603241,-42.891777039,-31.85949707,-36.494651794,-40.956809998,-38.28653717,-34.69651413,-31.492738724
1,1,0,1132.06165237948,1132.06165237948,0,68.1561528239556,77.270101744233,29.9581394945996,0,491.398960999053,0,0,74.0434994847772,391.23479783286,1.5950299501,1.520786047,1.5862900019,1.5573040247,1.2235150337,1.2499949932,1.3721330166,1.4078899622,1.2649530172,1.3280514479,1.3294090033,1.2759176493,1.0448766947,1.0902767181,1.2204198837,1.5950301886,1.3721338511,1.2726296186,1.5375677347,1.5951089859,727475000,-33.8671875,-38.967315674,-43.330348969,-46.734470367,-49.370048523,-50.883094788,-52.890983582,-59.079048157,-58.654346466,-57.272224426,-44.484523773,-36.763282776,-32.432552338,-37.061199188,-40.376255035,-43.234848022,-46.146949768,-48.119735718,-54.176959991,-55.109916687,-55.122772217,-49.67024231,-45.262302399,-33.412117004,-37.686367035,-40.340938568,-42.429107666,-44.369857788,-45.672950745,-46.905445099,-47.739639282,-47.847747803,-47.380825043,-46.252758026,-43.660369873,-40.289146423,-35.301105499,-29.929544449,-34.17350769,-39.272468567,-42.475399017,-45.436599731,-47.68945694,-49.112926483,-50.21169281,-50.630622864,-50.663845062,-50.098907471,-48.877994537,-46.524116516,-44.508304596,-41.549648285,-37.811603546,-35.541389465,-38.988166809,-41.623001099,-43.748142242,-46.283092499,-48.081436157,-49.442970276,-61.759910583,-62.048965454,-57.481307983,-54.504062653,-49.85660553,-39.831207275,-35.323116302,-38.543323517,-41.642303467,-43.553272247,-45.116283417,-46.432617188,-47.569023132,-47.963596344,-31.739099503,-38.572433472,-43.590171814,-47.266468048,-50.65145874,-34.22108078,-37.14630127,-38.901412964,-40.747180939,-41.805755615,-42.875785828,-43.697376251,-44.140583038,-61.947097778,-61.947097778,-58.42647934,-58.42647934,-61.457241058,-61.457241058,-60.151115417,-60.151115417,-46.08190918,-46.08190918,-47.283924103,-47.283924103,-52.576313019,-52.576313019,-53.997142792,-53.997142792,-47.750595093,-47.750595093,-49.853546143,-49.871330261,-47.54045105,-37.620098114,-40.425891876,-61.947097778,-52.576313019,-46.793140411,-46.373996735,-40.042827606,-47.903629303,-45.518409729,-39.4480896,-45.599197388,-47.839946747,-50.750366211,-50.016578674,-50.108974457,-50.392505646,-55.606666565,-54.157783508,-54.760566711,-37.718933105,-52.836540222,-61.866409302,-61.241676331,-61.367938995,-60.105205536,-43.806980133,-40.589763641,-28.35062027,-34.771656036,-37.288387299,-40.261985779,-42.111118317,-47.068656921,-48.701770782,-49.120716095,-50.136932373,-48.732070923,-50.814094543,-44.919078827,-47.480606079,-40.930973053,-49.614513397,-51.008209229,-48.410690308,-48.082248688,-46.047279358,-37.531478882,-42.189544678,-42.207881927,-39.427955627,-41.746273041,-35.280899048
2,2,0,1121.49136090673,1121.49136090673,0,70.6662692949671,88.9109701047954,45.1247761532236,0,431.061155241626,0,0,66.9574229534239,418.770767158695,1.5783259869,1.4499210119,1.5556900501,1.5200409889,1.2917109728,1.3385540247,1.2847549915,1.3071130514,1.1997619867,1.2557538748,1.2603056431,1.2180899382,0.96583306789,1.1843153238,1.2927138805,1.5783258677,1.2847549915,1.2077412605,1.5125223398,1.5768243074,565401200,-29.500436783,-34.522514343,-39.253013611,-43.361099243,-46.592266083,-48.471710205,-50.938076019,-58.35893631,-58.261890411,-56.914176941,-42.633647919,-33.890453339,-29.465820312,-38.426612854,-44.082859039,-47.56319046,-50.58556366,-52.081260681,-55.893981934,-56.145706177,-55.614955902,-49.103160858,-43.543041229,-31.561950684,-37.512161255,-41.063762665,-43.776527405,-46.30027771,-47.703723907,-48.381690979,-48.991100311,-48.846683502,-48.211845398,-47.08441925,-44.678058624,-41.241672516,-35.509952545,-28.588764191,-31.782423019,-37.476318359,-40.766902924,-43.635681152,-45.769615173,-47.114765167,-48.253799438,-48.826519012,-49.116699219,-48.997505188,-48.143692017,-45.863471985,-43.373855591,-39.456008911,-34.151683807,-33.125038147,-38.084285736,-41.539997101,-43.830524445,-45.994327545,-47.324001312,-48.196479797,-62.6720047,-63.379688263,-57.911434174,-54.36372757,-48.618522644,-36.207450867,-31.56785202,-35.713409424,-39.4559021,-41.812740326,-43.909812927,-45.601078033,-46.945735931,-47.36460495,-27.507701874,-34.384784698,-39.722953796,-43.723609924,-47.584568024,-29.966720581,-33.530349731,-35.493309021,-38.295681,-40.201488495,-42.093612671,-43.415473938,-43.988132477,-63.407493591,-63.407493591,-57.19550705,-57.19550705,-62.226837158,-62.226837158,-60.558811188,-60.558811188,-50.571456909,-50.571456909,-52.80714798,-52.80714798,-50.67338562,-50.67338562,-51.558895111,-51.558895111,-46.638454437,-46.638454437,-48.023880005,-48.188899994,-46.291404724,-35.16632843,-45.905754089,-63.407493591,-50.67338562,-50.152404785,-49.030776978,-40.588249207,-48.951007843,-48.005249023,-36.56470108,-44.730918884,-47.223323822,-49.063041687,-49.104812622,-49.058437347,-48.778060913,-56.415699005,-55.208751678,-56.000041962,-38.380474091,-53.167842865,-62.438179016,-61.240600586,-62.292022705,-60.748806,-44.719833374,-40.626937866,-23.66944313,-33.489112854,-35.735271454,-35.917930603,-38.326271057,-44.314430237,-46.550807953,-47.751365662,-49.070762634,-48.090255737,-49.984718323,-44.519393921,-46.951725006,-41.242908478,-49.12178421,-51.531902313,-46.153980255,-46.248893738,-46.628246307,-37.508842468,-43.060951233,-42.244407654,-38.302810669,-38.16065979,-31.870567322
3,3,0,1029.58244289755,1029.58244289755,0,74.6615969942009,96.449226795773,12.0407485350015,0,456.706668170726,0,0,27.5983046972634,362.125897704584,1.547129035,1.4395639896,1.5277789831,1.4941949844,1.1544979811,1.1979060173,1.2930010557,1.2690689564,1.160752058,1.2442928553,1.2517430782,1.206309557,0.99377244711,1.0180859566,1.1516758204,1.5471286774,1.2930005789,1.1691197157,1.4904373884,1.5452017784,632390200,-29.968439102,-33.723838806,-37.527885437,-41.129096985,-44.148429871,-45.994335175,-48.52230072,-56.969135284,-56.807800293,-55.545372009,-43.323043823,-35.917861938,-30.522422791,-35.338485718,-38.952495575,-42.560100555,-46.278381348,-49.14025116,-56.935939789,-57.490028381,-56.232364655,-48.894031525,-44.304008484,-29.738765717,-33.50604248,-36.125965118,-38.408119202,-40.783103943,-42.380889893,-43.670501709,-44.789604187,-45.203601837,-44.977794647,-44.217048645,-42.378940582,-39.631763458,-34.920780182,-28.903564453,-29.220653534,-34.000980377,-37.363353729,-40.738967896,-43.408119202,-45.047637939,-46.373134613,-46.857276917,-46.681617737,-46.027835846,-44.93598938,-42.84702301,-41.345371246,-39.057186127,-35.885791779,-30.462560654,-33.874717712,-36.511016846,-38.63551712,-41.376163483,-43.30620575,-44.653205872,-61.517181396,-61.594932556,-54.825649261,-51.227394104,-46.406059265,-37.212211609,-32.116622925,-35.077442169,-37.957172394,-39.832008362,-41.485527039,-42.896297455,-44.100959778,-44.49647522,-28.052562714,-32.91135025,-37.242031097,-40.907909393,-44.761989594,-31.105949402,-33.834774017,-35.470108032,-37.295146942,-38.374752045,-39.465579987,-40.29026413,-40.720417023,-60.946052551,-60.946052551,-55.977085114,-55.977085114,-60.007164001,-60.007164001,-58.457557678,-58.457557678,-43.620265961,-43.620265961,-45.602108002,-45.602108002,-50.142467499,-50.142467499,-49.053924561,-49.053924561,-44.16721344,-44.16721344,-46.826763153,-47.096767426,-45.04712677,-35.671470642,-37.714454651,-60.946052551,-50.142467499,-44.221500397,-43.502052307,-39.22857666,-45.466091156,-42.38269043,-37.300449371,-42.234649658,-43.999176025,-46.719593048,-45.428829193,-45.294948578,-45.564060211,-59.707538605,-58.281188965,-58.951118469,-35.423809052,-51.681156158,-60.701499939,-59.814865112,-59.90246582,-58.357322693,-37.555332184,-35.432487488,-26.040958405,-29.330078125,-34.134929657,-38.603492737,-39.793300629,-43.583530426,-44.924240112,-45.307510376,-46.448696136,-45.224876404,-47.354160309,-41.450206757,-43.938144684,-38.440193176,-46.07219696,-47.829307556,-46.010860443,-45.779468536,-39.725650787,-32.297138214,-35.850860596,-37.081325531,-34.304512024,-36.01732254,-31.851419449
4,4,0,1082.49728541186,1082.49728541186,0,74.1610464799214,83.1362234293565,36.0768574910011,0,453.895193713423,0,0,64.595266470851,370.632697827309,1.613180995,1.4220459461,1.546875,1.4898530245,1.241552949,1.2635799646,1.2058999538,1.244189024,1.2544870377,1.2569650412,1.2975306511,1.2861468792,1.044741869,1.0769532919,1.2384154797,1.6131795645,1.2058997154,1.2616814375,1.6128281355,1.6033657789,614441550,-30.897598267,-34.867103577,-38.760063171,-42.471431732,-45.383033752,-47.116863251,-49.437728882,-55.439796448,-54.668876648,-52.696681976,-38.392822266,-31.822050095,-29.342401505,-34.756149292,-38.993629456,-42.309913635,-45.644153595,-47.633815765,-53.454685211,-54.346290588,-54.759075165,-50.771793365,-46.228607178,-29.928823471,-34.324295044,-37.467041016,-40.251285553,-43.221294403,-45.099937439,-46.202423096,-47.081653595,-46.94039917,-46.04681015,-44.366790771,-41.47637558,-38.019584656,-33.10798645,-27.908790588,-32.279701233,-36.276809692,-38.867267609,-41.389545441,-43.529750824,-45.085929871,-46.636161804,-47.52507782,-47.543914795,-46.995956421,-45.911491394,-43.27532959,-41.526107788,-38.749355316,-34.071239471,-31.842906952,-34.320747375,-36.521354675,-38.642719269,-41.547290802,-43.933380127,-45.98714447,-62.282978058,-63.485019684,-56.879875183,-54.561763763,-49.357032776,-38.6929245,-32.302436829,-36.66947937,-40.712116241,-43.305961609,-45.59274292,-47.259487152,-48.429847717,-48.73677063,-29.494037628,-33.848529816,-37.480201721,-40.42621994,-43.379096985,-30.543493271,-34.073036194,-36.313114166,-39.848548889,-41.94475174,-43.748149872,-44.799922943,-45.16336441,-63.395622253,-63.395622253,-54.729804993,-54.729804993,-60.367969513,-60.367969513,-57.757202148,-57.757202148,-47.197490692,-47.197490692,-48.291343689,-48.291343689,-46.087078094,-46.087078094,-47.722846985,-47.722846985,-48.050445557,-48.050445557,-47.142723083,-48.853786469,-48.285900116,-37.688713074,-40.14787674,-63.395622253,-46.087078094,-47.680568695,-46.653186798,-38.889987946,-47.18768692,-45.319252014,-36.33524704,-42.732982635,-44.783180237,-47.436317444,-45.873657227,-45.525165558,-45.847820282,-55.179870605,-53.278930664,-54.086326599,-38.930278778,-52.889347076,-60.880954742,-59.271621704,-60.604995728,-58.305141449,-38.785697937,-35.43788147,-26.378660202,-32.178962708,-37.029289246,-36.502441406,-38.91822052,-44.229389191,-46.475250244,-48.035064697,-49.575130463,-49.196212769,-50.779850006,-45.979106903,-48.071685791,-40.051494598,-47.817882538,-50.191429138,-49.490764618,-49.325798035,-41.586738586,-33.282569885,-37.135787964,-37.064884186,-34.917900085,-40.399074554,-34.769748688
5,5,0,1255.84385013899,1255.84385013899,0,95.7281800131989,137.447159613645,5.67324025776349,0,568.645202683211,0,0,31.4399129159633,416.910154655212,1.384065032,1.3722560406,1.3915959597,1.3756459951,1.0980279446,1.1151640415,1.0887969732,1.1590030193,1.1192840338,1.1590368748,1.1756612062,1.1215670109,0.79119950533,0.91384541988,1.0948694944,1.3840653896,1.0887967348,1.1335107088,1.3311632872,1.3856782913,430797050,-20.027996063,-27.245100021,-33.455020905,-38.878528595,-42.991851807,-45.315288544,-48.217815399,-55.671016693,-55.000919342,-53.345733643,-36.150684357,-26.028717041,-18.285490036,-26.568544388,-31.949832916,-36.031829834,-40.350131989,-43.023338318,-51.4140625,-52.172451019,-51.51423645,-41.84254837,-32.18365097,-23.598058701,-32.244281769,-36.552062988,-39.468215942,-41.803066254,-43.101993561,-44.039901733,-44.443382263,-44.180198669,-43.601379395,-42.519622803,-40.024593353,-36.553585052,-30.56883812,-22.472177505,-22.773008347,-32.10490799,-36.823448181,-40.411270142,-42.893115997,-44.435253143,-45.487602234,-45.821392059,-45.563095093,-44.540081024,-42.881252289,-39.740680695,-37.504085541,-34.181838989,-29.512056351,-22.108903885,-27.725683212,-31.521492004,-34.386451721,-37.837810516,-40.346416473,-42.195587158,-55.812519073,-56.261161804,-52.409503937,-48.82125473,-42.76228714,-28.083019257,-21.878633499,-27.784555435,-33.039810181,-36.366210938,-39.363315582,-41.980033875,-44.058654785,-44.638736725,-18.234762192,-26.148460388,-32.112098694,-36.72253418,-41.093788147,-19.929738998,-25.912338257,-29.025279999,-32.166824341,-34.167675018,-36.196182251,-37.716014862,-38.451244354,-56.4596138,-56.4596138,-55.332626343,-55.332626343,-56.655773163,-56.655773163,-55.898017883,-55.898017883,-43.570140839,-43.570140839,-44.393936157,-44.393936157,-43.390563965,-43.390563965,-46.460037231,-46.460037231,-44.360404968,-44.360404968,-45.069255829,-45.807846069,-43.416870117,-28.775058746,-35.411888123,-56.4596138,-43.390563965,-44.152179718,-43.741836548,-33.371810913,-43.940196991,-42.989459991,-31.597576141,-38.836471558,-41.476043701,-45.729377747,-43.935455322,-44.232368469,-45.246349335,-51.647914886,-49.700126648,-51.25894928,-30.355169296,-48.707099915,-56.369346619,-55.591495514,-56.5090065,-55.618144989,-33.918621063,-30.12987709,-21.457735062,-30.001346588,-29.801689148,-32.434474945,-34.769451141,-41.672691345,-44.041976929,-45.069828033,-46.946586609,-45.609565735,-48.468410492,-39.560386658,-43.572719574,-32.898101807,-43.089950562,-46.040565491,-45.166255951,-44.837097168,-36.827030182,-25.485406876,-31.654428482,-32.319648743,-28.360359192,-26.454221725,-22.88127327
6,6,0,1113.73192034903,1113.73192034903,0,77.3800943994427,115.91098717891,5.02490962624741,0,512.588798552323,0,0,17.1692096542157,385.657920937893,1.4938999414,1.413424015,1.5000499487,1.4622689486,1.1364729404,1.1405309439,1.2417650223,1.2731750011,1.2050369978,1.1598808765,1.158898592,1.1239874363,0.94805318117,1.0004235506,1.1324267387,1.4938999414,1.2417645454,1.2168841362,1.3717569113,1.4983053207,565017200,-27.962823868,-32.627346039,-37.420860291,-42.140216827,-46.043079376,-48.395210266,-51.501483917,-56.991771698,-56.514953613,-54.91658783,-41.273593903,-33.792930603,-30.06596756,-34.829380035,-38.186347961,-41.009513855,-43.612609863,-45.278720856,-48.827533722,-49.000511169,-48.280437469,-43.930286407,-41.062366486,-29.449708939,-33.780628204,-36.755680084,-39.326999664,-41.941616058,-43.503391266,-44.483459473,-44.970054626,-44.671234131,-44.060665131,-42.970489502,-40.511188507,-37.245033264,-32.061943054,-26.297010422,-29.754835129,-34.630382538,-37.823535919,-40.653278351,-42.637275696,-43.74899292,-44.496032715,-44.767272949,-44.927112579,-44.803115845,-44.169826508,-42.655540466,-41.080768585,-38.604312897,-35.287635803,-28.45262146,-31.978755951,-34.693958282,-36.80727005,-39.401161194,-41.093406677,-42.181987762,-60.257247925,-60.342594147,-54.316646576,-50.663684845,-45.963962555,-36.480014801,-31.292272568,-35.057220459,-38.65827179,-41.06791687,-43.326339722,-45.376995087,-46.993606567,-47.458332062,-26.345401764,-31.985441208,-37.032821655,-41.191028595,-45.48589325,-29.914361954,-32.89100647,-34.43063736,-36.818939209,-38.525253296,-40.375961304,-41.741928101,-42.365020752,-60.023609161,-60.023609161,-56.12178421,-56.12178421,-60.189189911,-60.189189911,-58.390098572,-58.390098572,-43.952716827,-43.952716827,-44.252410889,-44.252410889,-49.16791153,-49.16791153,-50.586105347,-50.586105347,-47.349849701,-47.349849701,-44.212123871,-44.10577774,-42.453300476,-34.422130585,-37.987480164,-60.023609161,-49.16791153,-44.74048233,-44.395374298,-36.305942535,-44.384967804,-43.512962341,-36.763526917,-41.922897339,-43.545528412,-44.939292908,-45.06098938,-45.335609436,-45.366573334,-51.137477875,-50.43371582,-50.141685486,-33.386455536,-45.451290131,-61.37607193,-60.951797485,-59.871868134,-58.167015076,-36.041473389,-33.621131897,-24.288377762,-31.054107666,-33.481239319,-37.555530548,-39.127384186,-44.084430695,-46.101280212,-47.268135071,-49.028892517,-48.197212219,-50.644119263,-43.303604126,-46.516288757,-35.101222992,-42.63716507,-45.414409637,-42.068092346,-42.216842651,-38.038421631,-32.513484955,-34.912525177,-35.27142334,-32.445720673,-34.775730133,-28.852941513
7,7,0,1233.43476194816,1233.43476194816,0,92.6290044030364,137.765917109572,4.88870157112143,0,582.818747191824,0,0,26.284638212504,389.047753460103,1.4970979691,1.3240749836,1.4552680254,1.3932490349,1.1185640097,1.0905979872,1.19373703,1.2305860519,1.0894030333,1.1256912947,1.1277765036,1.0714069605,0.84589123726,0.92869484425,1.1107058525,1.4970963001,1.1937381029,1.1023237705,1.3925127983,1.4935239553,590796400,-25.917240143,-29.789134979,-34.131938934,-38.39144516,-42.177520752,-44.446174622,-47.38363266,-52.264720917,-51.396911621,-49.140766144,-32.664234161,-25.80124855,-26.099592209,-30.493186951,-33.750392914,-36.514846802,-39.403873444,-41.253944397,-46.531944275,-47.2409935,-47.258716583,-42.563781738,-38.599937439,-26.019048691,-31.505016327,-35.304840088,-38.641910553,-42.061477661,-44.139568329,-45.562446594,-46.009109497,-45.35206604,-44.277313232,-42.376625061,-38.847438812,-34.941280365,-29.781949997,-24.80031395,-28.042318344,-32.838840485,-35.904754639,-38.770622253,-41.018047333,-42.574741364,-43.741939545,-44.24861145,-44.489665985,-43.879009247,-42.454486847,-39.975975037,-37.940349579,-35.005867004,-31.419620514,-29.403806686,-32.81029892,-35.279743195,-37.086849213,-39.057624817,-40.425445557,-41.400508881,-60.290481567,-60.555130005,-51.699806213,-48.127716064,-42.683631897,-32.141262054,-27.606794357,-30.398515701,-33.388908386,-35.553993225,-37.705883026,-39.785583496,-41.69493103,-42.323375702,-24.270751953,-29.940540314,-34.945964813,-39.211765289,-43.614490509,-26.787149429,-29.552352905,-31.249576569,-32.991260529,-34.152378082,-35.44903183,-36.5909729,-37.268867493,-59.694152832,-59.694152832,-51.493213654,-51.493213654,-57.623004913,-57.623004913,-54.7445755,-54.7445755,-43.118297577,-43.118297577,-41.959373474,-41.959373474,-46.594337463,-46.594337463,-48.095939636,-48.095939636,-41.690059662,-41.690059662,-42.463443756,-42.495029449,-39.931610107,-29.874435425,-34.735450745,-59.694152832,-46.594337463,-44.883190155,-44.961994171,-34.847991943,-44.886688232,-43.947273254,-32.960933685,-39.006435394,-41.335067749,-44.638874054,-44.161575317,-44.922576904,-45.706775665,-48.630084991,-47.213294983,-47.374408722,-33.047473907,-45.327510834,-59.202716827,-58.227111816,-57.579452515,-54.998126984,-36.895675659,-34.463344574,-24.233198166,-28.581697464,-30.896120071,-33.409198761,-35.580863953,-40.980354309,-42.992286682,-43.774662018,-45.159641266,-43.456020355,-46.227489471,-38.020126343,-41.692214966,-35.736110687,-43.597244263,-46.050964355,-39.271961212,-39.586448669,-38.812095642,-30.030817032,-34.71088028,-35.803833008,-33.124340057,-30.21434021,-26.083597183
8,8,0,1242.15158439979,1242.15158439979,0,62.3612490091908,68.6757090219809,67.6177159820434,0,501.957946671078,0,0,100.017195393621,441.521768321873,1.6705969572,1.6924179792,1.7065199614,1.6974140406,1.2882479429,1.3508199453,1.4023430347,1.4404469728,1.3500089645,1.3857067823,1.3901979923,1.3331817389,1.032613039,1.1393072605,1.2866817713,1.6705970764,1.40234375,1.3610562086,1.5502961874,1.6779098511,694113750,-34.241657257,-38.654747009,-43.163780212,-47.33694458,-50.772644043,-52.807106018,-55.481872559,-65.925628662,-65.50933075,-64.163017273,-51.944438934,-43.122188568,-32.106578827,-37.85055542,-42.272392273,-45.983310699,-49.635307312,-52.012123108,-58.805877686,-58.829227448,-56.9973526,-49.685375214,-45.978672028,-33.851459503,-37.708782196,-40.362365723,-42.603107452,-44.860485077,-46.394275665,-47.652198792,-48.656600952,-48.779769897,-48.212646484,-46.990207672,-44.430660248,-41.169975281,-36.246261597,-30.8116436,-37.026638031,-42.325126648,-45.246551514,-47.726463318,-49.543403625,-50.637897491,-51.531196594,-51.768535614,-51.287509918,-50.214939117,-48.674640656,-45.850475311,-43.873516083,-40.827770233,-36.633152008,-37.226776123,-40.861713409,-43.155406952,-44.704860687,-46.448337555,-47.457344055,-47.995986938,-64.149528503,-64.478096008,-60.00019455,-55.866043091,-51.168239594,-41.677394867,-35.637386322,-39.687747955,-43.423107147,-45.708263397,-47.512619019,-48.894184113,-49.859291077,-50.11844635,-33.300113678,-38.980113983,-43.588863373,-47.156074524,-50.696697235,-34.173763275,-37.814983368,-39.896018982,-42.398647308,-43.744529724,-44.8920784,-45.549194336,-45.7890625,-64.550239563,-64.550239563,-65.180763245,-65.180763245,-65.990356445,-65.990356445,-65.533065796,-65.533065796,-48.106578827,-48.106578827,-50.87305069,-50.87305069,-53.357894897,-53.357894897,-54.945926666,-54.945926666,-50.915939331,-50.915939331,-51.470256805,-51.630550385,-49.174629211,-36.340671539,-41.861415863,-64.550239563,-53.357894897,-48.415988922,-47.524341583,-40.645492554,-48.928096771,-46.398433685,-38.504505157,-45.060638428,-47.394031525,-51.419761658,-49.274723053,-49.150577545,-49.693096161,-59.041732788,-57.762401581,-58.824382782,-36.332134247,-52.601547241,-65.64112854,-64.665390015,-65.558006287,-64.749298096,-43.099143982,-42.221546173,-30.502691269,-37.998771667,-39.255783081,-42.556926727,-43.69733429,-47.100868225,-48.537059784,-49.31337738,-51.078121185,-50.522632599,-52.95129776,-46.7918396,-48.980827332,-40.156677246,-49.918689728,-52.66217041,-48.805644989,-49.461006165,-44.810920715,-37.191738129,-40.968536377,-43.587375641,-41.313140869,-39.095252991,-32.848896027
